comment,label
와 오졌다  유중혁 너무 잘생겼잖아요  들숨에 잘생겼고 날숨에 섹시한 남자  유중혁  그대만 보기 위해 쿠키를 구웠다고 너는 진짜 잘생김의  도 가 지나쳤고  너의 섹시함에 나를  미 쳐버리게 만드니까  너는  레 인 거야  응   레 가 아니라  파 인 건가  그래서  파 천황인 거고  역시 유중혁 천황의 외모가 남다르나니  그대의 외모는 모든 만물을 감탄시키게 만드는데 한 몫 하니라  세상이 그대로 인해 경천동지하니  그대는 경국지색이요  세상을 발 아래 두어 농락하는 패왕과도 같도다 주접 너무 떨었나 ,잘생긴
어모 멋있어요 김 독 자씨 ,잘생긴
다음화 내용을 생각하니까 벌써 심장이 존나게 뛰어오  유중혁 존나 잘생김 유중혁 얼굴이 개연성이다 최고다 유중혁  그리고 목 잡힌 채로 할 말 다하는 김독자 개웃김ㅋㅋㅋㅋ 웹툰 작가님 어디서 모셔왔는진 모르겠지만 연출 진짜 기깔나네요  속도를 보아하니 십년은 거뜬히 연재 가능할거같은데 기쁜 마음으로 함께 하겠습니다 꺄,기다려지는
유중혁 내가 사랑한다 진짜 내가 너땜에 살지 누구땜에ㅜ사니 나 태어나서 이렇게 잘생긴 이름도 처음 들어봤너 중혁아 중혀가가각 ,잘생긴
도깨비 넘 커여운거 아니요ㅠㅠㅠ 나주겅 ㅠㅠㅠ,그림체가 귀여운
저 도깨비 나만 귀여워 ,그림체가 귀여운
와 끊는거봨ㅋㅋㅋㅋ ㅠㅜㅜㅜ 담주 빨리어라ㅏ,기다려지는
저 친구 어떻게 그리셨을지 궁금한데 끊기네 ㅠㅠ,기다려지는
하 진짜 ㅈㄴ 잼있다,기다려지는
미쳤다 진짜 여기서 끊으면 다음주까지 어케 기다려요오,기다려지는
와  진짜 뭐지 이렇게 재밌는 웹툰은 진짜 오랜만이다 ,기다려지는
진짜 재밌다 ,기다려지는
하 다 알고있는데 여기서 끊는건 진짜 일주일동안 어떻게 자라고요 ,기다려지는
비형 겁나 귀엽네 키우고 싶다 ,그림체가 귀여운
귀만 봐도 잘생겼다,잘생긴
책갈피 연출 미쳤다  말 그대로 책을 형상화했네,그림체가 디테일한
발과 얼굴의  만으로도 알수있다 미남여부 ㅁ  컴온 컴온 ,잘생긴
근데 독자 책갈피 쓰는 것 이렇게 멋질 일인가요  당연히 멋질 일이죠 우리 독자 너무 잘생겼다,잘생긴
원작도 대단하지만 확실히 지금팀분들이 잘하시는것 같긴하다 그림으로 저렇게 하는것도 어려운데,그림체가 디테일한
썸넬 도깨비 되게 기여웤ㅋㅋㅋㅋ,그림체가 귀여운
여러분 소설 보세요 ㅈㄴ재밌습니댜,기다려지는
하 진짜 존ㄴㄴㄴㄴ나 재밌다 ㅠㅠㅠㅠㅠ ㅠㅠ 책갈피 표현할때 책장 넘어가는 거 표현 너무 너무임 ㅠㅠㅠㅠㅠㅠ  ,기다려지는
우와 책갈피 연출  소름돋았어요 ,그림체가 디테일한
아 비형 겁나 귀엽다ㅜㅜ상상이상이야ㅜㅜ,그림체가 귀여운
남운아  지금 할말은 아니지만 잘생겼구나 ,잘생긴
아 다음주까지 언제 기다려 ,기다려지는
하흑  심장 쫄려요ㅜㅜㅠ 근데 재밌어요ㅠㅠ,기다려지는
오  흥미진진ㅋ,기다려지는
완전 졸잼이다 이거 매주  번 연재히면 안되나,기다려지는
ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 다음화ㅏㅏㅏ,기다려지는
진짜 귀여운 모습하다가 웃는거 섬뜩하네 ㄷㄷ,어두운
엄청나게 고퀄로 그려주셔서 소설을 영화처럼 생생하게 다시 보는것 같아요  그림작가님들 짱  감사해요 ,그림체가 디테일한
아 이거 괜히 봤다 아껴놨다가  년 있다볼걸 느낌이 나혼업이랑 비슷해서 재밌메 ,판타지물
유중혁 얼마나 잘생겼는지 보고싶은데 언제 나오려나 ㅠ,잘생긴
작화 죽인다 굿굿,그림체가 디테일한
열라 재밌옹 ,기다려지는
와  웹툰 퀄리티 봐 ,그림체가 디테일한
와 진짜 개꿀잼이다ㅠㅠㅜㅠㅜ,기다려지는
기브 미 다음화 ,기다려지는
긴고아의 죄수면 손오공  최강인데 ,판타지물
그림진짜 지린다 ,그림체가 디테일한
아니 난 어느 만화든 제천대성이 너무 좋아ㅜㅜ,판타지물
우리엘 손 너무 예쁘다 ,판타지물
제천대성 저정도면 레알 털복숭안데 아니지털복숭이라고 해야되나,판타지물
우리엘 제천대성  ㅠㅠ,판타지물
여러분 재천대성 ㅈㄴ쌔요 ㄹㅇ,판타지물
진짜 작화 죽인다  이렇게 매주 어떻게 그려요 ,그림체가 디테일한
그니까 성좌라는 대단한 것들이 지금 유튜브 같은 거나 보면서 낄낄대고 후원하고 있다는 건가,판타지물
ㅋㅌㅋㅌㅋㅋ진짜 작화고 스토리고 개좋다 내 취향 은근 터지는것도 있고 진짜 너무 좋음 그나저나 그럼 독자는 제천대성 고른건가 왜 흥미로운 선택이지 아니 난 긴고아 읽자마자 손오공이구나 했어 ㅎㅎ,그림체가 디테일한
스포 봐도 이해가 안되네 인간이 성좌가 될 수 있다는거임 ,판타지물
우리엘 지렸다 ,판타지물
독자 흐릿한듯 잘생긴거 최고,잘생긴
와 성좌방송을 저렇게 표현했구나  대박이다,판타지물
진모리 생각나네 제천대성  주인,판타지물
리얼 개재밌다,기다려지는
이제 다음화가 나오기에 몇일만 지나면  두근두근 ㅠㅠ,기다려지는
와 원작이 진심 범접못할정도여서 에이 전독시는 웹툰이나 애니로 안나오지  했는데 그걸 표현하네 진심 개소름 그림작가님완전 소름ㅎㄷㄷ 표현력이 장난아니네,그림체가 디테일한
다음편주세요 ,기다려지는
지렷다 ㅠㅜㅜㅜ하 작가님 고생하시는거 잘 알지만다음화가 시급해요 ㅠㅠㅠ아니 사실 완결이 시급해요 ㅠㅠㅠㅠㅠ빨리 다 보고싶어요 ㅠㅠ,기다려지는
진짜 하루에 한번씩 언제 올라오나 들락날락 거리고 있음ㅋㅋㅋㅋ 화요일  시 언제 와 ,기다려지는
쥰내 재밌구먼 ,기다려지는
연출 너무 잘그려주시는듯 누가 웹툰 완결난 뒤에 다시 깨워줬으면,기다려지는
유쯍 발만나와도 잘생김,잘생긴
유중혁 간지가 보통 간지가 아닌데  역시 저 정도는 되어야 주인공 자리에 오를수 있는건가,먼치킨인
와 유중혁 얼굴   ㄹㅇ루다가 최고의 장인이 천 년동안 빚어 만들어낸 걸작을 뛰어넘는 외모다 ,잘생긴
중혁아 오랜만에 보니 더 잘생겼다,잘생긴
오 저 잘생긴 애 언제쯤 다시 나오나 했다돌아왔구나 유태식이 ,잘생긴
중혁이 얼굴이 나라네 오랜만에 봐도 잘생겼어 ,잘생긴
여러분 오늘 독자 청순섹시미 미쳣네요,잘생긴
마지막에 유중혁 분위기 봐 나는 태어나길 잘했ㄷㅏ,잘생긴
와 유중혁 진짜 멋있다,잘생긴
비형 진ㅁ자 너 왤케 귀여움  날 죽이려는 게 확실해 저 말랑말랑보들보들 털뭉치를 좀 보라구 ,그림체가 귀여운
도깨비 통신에 도트형식으로 되어있는 비형 너무 귀엽다ㅜ,그림체가 귀여운
 성좌   화요일 밤을 기다리는 눈 이  긴고아의 죄수 의 머리털은 멀쩡하냐고 묻습니다 ,판타지물
ㅋㅋㅋㅋㅋ ㄱㅇㄱ 독자 너무 잘생겻당,잘생긴
와  정말 재밌네요  지렸다는 말이 절로 나옵니다 ,기다려지는
진짜 어디서 데려온 웹툰 작가님들이지 ㄷㄷ 실력이 어마어마하시네요 너무 소름돋게 잘 표현함 ,소름돋는
아 소름 돋아 ,소름돋는
와  진짜 소설로 볼때는 그냥 오오 재밌다 정도였는데 지금은 대박이다  웹툰 연출 너무 대규모 온라인 게임같고 좋아요,게임물
슬픈내용도 아닌데 너무 그림멋지고 스토리 좋아서 눈물남 ,그림체가 디테일한
 성좌 이야기를 모두읽은자가 자신은 스포에 데미지를 입지않는다고 말합니다 ,판타지물
스포지만 긴고아는 탈모입니다,판타지물
성좌 긴고아의 죄수가 역시 주인공이네,판타지물
크 소름 돋았다 머리부터 발끝까지 ,소름돋는
사이다 ,사이다인
밑에서  번째 컷 우리 독자 속눈썹 길게 나온것좀 보세요 진짜 예뻐,
 성좌 전독시 최고가 최고라고 외칩니다 ,판타지물
ㅇㄴ 작가님 너무재밌어서어떡해요  하  ㄹㅇ ,기다려지는
도깨비가 가면갈수록 기여워지넹ㅋㅋ이때까지 본 웹툰중에 제일로재미있어욧 ,그림체가 귀여운
캬 사이다  지하철에서 뭐 메뚜기 알을 나누네 마네 했던 사람들 보고있냐 ,사이다인
오빠 멋있어,잘생긴
독자갓 ㅠㅠㅠㅠ 개멋져 진짜ㅠㅠ 다음화는 드디어 희원누님 특성개화 볼 수 있겠죠 ㅠㅠ,기다려지는
다음주  다음주다  다들 하기스 매직팬티 주문해두라고 ,기다려지는
이정도면 내가 좋아하는 장면중 하나가 다담주에 나올라나,기다려지는
성좌들 진짜 귀엽네 ㅋㅋㅋ,판타지물
웹소설 원래 잘 안 보는데 웹툰이 너무 재밌어서 보러갔더니 하루만에  화 순삭  웹툰이랑 소설 둘다 다른 느낌으로 재밌어서 행복해 진짜 졸라 재밌어 뒷부분도 빨리 웹툰으로도 보고싶다 후하후ㅏㅎ후하후 작가님 연출 너무 재밌어 행복해 심지어 작화도 좋아서 저 독자 얼굴 볼 때마다 설레서 죽었잖아요 지금 아 진짜 사랑합니다 그림 그려주셔서 감사해요 엉엉,기다려지는
진짜 작화 연출 전개 미쳤어요  이런 고퀄리티를 매주 볼 수 있다니 너무 감사합니다  작업 파이팅입니다 작가님 ㅠㅠ,그림체가 디테일한
길영아 이모 심장아파 죽겠다 너무 귀엽잖니ㅜㅠ,그림체가 귀여운
성좌들 하나같이 매력터지넼ㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋ,판타지물
 극소수의 성좌들이 숨을 죽입니다   진짜 성좌들 보면 볼수록 귀여움ㅋㅋ ㅋ ㅋㅋ ㅋㅋㅋ ㅋ ㅋㅋㅋ ㅋ덕분에 같이 숨죽였잖어ㅋ ㅋㅋㅋ ㅋㅋ,판타지물
잘생겼어 ,잘생긴
개꿀잼이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,기다려지는
쿠키는 얼마든지 줄게 얼른   얼른   다음   화,기다려지는
진짜 개재미있음 레알 안보면 손해다,기다려지는
은밀한 모략가가 더 재밌던데 ㅋㅋㅋ,판타지물
와 퀄리티가 ㄷㄷ 네이버  대 작화에 뜨겠네 ,그림체가 디테일한
와 디버프제거도있어 사기스킬이긴하네 ㅋㅋ,먼치킨인
 성좌    단행본을 기다리는 흑우  가 소설을 꼭 읽으라고 말합니다 ,판타지물
예정된  고구마에 분개합니다 ,고구마인
그 와중에 마지막 일러에 토끼 비형 커엽,그림체가 귀여운
작가님 동물 곤충 참 잘그리시네요 ,그림체가 디테일한
예정된 고구마에 분개한대 ㅋㅋㅋ,고구마인
진짜 작화 너무 좋아요 ㅜㅜ 한 칸 한 칸을 아껴서 보는 몇 안되는 웹툰 중 하나입니다 ㅠㅠ,그림체가 디테일한
한명오 진짜 도움 안됔ㅋㅋㅋ,고구마인
부장님 잘가요 ㅋㅋㅋㅋㅋ 아 고구마에 사이다네다네  다메다메 ,사이다인
 성좌 쿠키를 굽는 검은 소 가 같은 동료인 화요일 밤을 기다리는 눈 을 부릅니다 ,판타지물
와 진짜 독자 카리스마 철철 넘친다 진짜 멸살법 찐덕후같아 누가 언제나오고 특성 하나하나 알고있고 진짜 미친다 다음화가 너무 보고싶어요,기다려지는
진짜 잘생겼음 또 반함,잘생긴
 성좌 쿠키 굽는 흑우가 다음 편에 관심을 보입니다 띠링  미션 다음 편이 나올 때까지 존버타시오 보상 재밌는 멸살법 다음 편실패시 ,판타지물
독자 머리 좋다 진짜  이건 소설을 한 번 봤다고 해서 할 수 있는 행동이 아님 원래도 머리 좋은가봐 부럽다,똑똑한
존잼이네,기다려지는
식량 사라지는거 은근 사이다,사이다인
길영이ㅠㅠㅠㅠ 초코바까지 계산하구 애가 아주 똑부러져  ,똑똑한
 성좌   전독시 독자들 이 다음화를 빨리 보고싶어합니다 ,기다려지는
 독자는 똑똑하자 도깨비는 귀엽다 은밀한 모략가는 관종이다 번은 개인주의야 인호도 개인주의야,똑똑한
헐 전독시 처음보는데 내용 진짜 재밌어요  ,기다려지는
재밌어욤,기다려지는
근데 독자 넘 귀엽게 생겨써  아앗 안돼 이 얼빠 ,잘생긴
재밌어 ㅠㅠㅠㅠㅠㅠ,기다려지는
오 소름,소름돋는
작화가 미침 독자 원작에서는 못생겼다고 나왔는데 왜케 잘생겼냐  ,잘생긴
김독자   코인얼마면 다음화 볼 수 있는거냐 ,기다려지는
이렇게 재밌어도 되는거냐 ,기다려지는
천인호 웹툰으로보니 생각보다 잘생겼네 ㅋㅋ,잘생긴
으윽 고구마 ㅜㅜ빨리 사이다가 필요해 그래도 재밌다ㅎ,고구마인
다음화 주세요 ㅜㅜ 진짜 재밌어요 웹툰이 이렇게 재밌는데 소설은 얼마나 재밌을지 기대되네요 독 자 짱,기다려지는
어쩜   소설도 잼나는데 만화도 있는그대로 겁나 잘 그려서 행복 ,그림체가 디테일한
근데 진짜 저런 인간들 개 역겹다,어두운
말은 하지 않았지만 모두 첫번째 시나리오를 걸쳐 온 사람들이라는 게 제일 소름돋는다 저기서 비겁하게 굴든 위선을 떨든 결국 첫번째 시나리오를 통해 본인이 살아남으려고 다른 사람을 죽이고 올라 온 사실이라는 건 변하지 않을거니까,어두운
내가 이래서 인간이 싫어  들이 왜 계속 ㅈㄹ들일까 역겹네 시발 ,어두운
전독시 초기 파트는 내가 개인적으로 젤 좋아한 파트임  읽다 보면 뭔가 전율하게 되는 그런 게 있음 ,소름돋는
다음화가 절실해요ㅜㅡㅜ,기다려지는
이현성이 뭐랄까 주인을 기다리는 대형견 같달까 그냥 귀엽다구요 ,
중혁이는 뒷모습만봐도 잘생겼다,잘생긴
와 진짜 그림으로 보니까 고구마  개는 먹은것같다독자는 어떻게 저 상황에서 머리굴려 탈출할까 ,고구마인
독자 손 왜케 커  소설 속의 쪼잔한 독자맞냐ㅠㅠㅠㅠ 얼굴은 왜케 잘생겼어ㅠㅠㅠ,잘생긴
눈 땡그래ㅠㅠㅠ귀여워미쳐,그림체가 귀여운
독자 존나 멋있네,잘생긴
김독자 플러팅 오진다 ,똑똑한
와 그냥 보고 있었는데 이곳의 모든 인간은 살인자다 읽은 순간 소름,소름돋는
넘 재밌다 진짜 원작소설스토리도 탄탄한만큼 웹툰 퀄리티도 좋게돼서 진짜 다행이네,그림체가 디테일한
뭐지 천인호 생각보다 잘생김  ,잘생긴
길영이가 독자 따르는 거 너무 귀여워 ㅋㅋ큐큐ㅠ 마치 새끼 오리가 어미 오리 따르는 것 같앸ㅋㅋ큐큐ㅠㅠㅠ,그림체가 귀여운
길영이 김독자 보자마자 독자 품에 포옥하고 안기는거 귀여워ㅠㅜㅜ,그림체가 귀여운
중혁아 네 얼굴이 안 나와도 잘생겼다잘생겼다 유중혁  네가 미 그 자체다 ,잘생긴
와 천인호 잘생겼네 안경쓰고 수트입고있을줄알았는데 정희원은 빨강머리일줄 암ㅋㅋㅋ 근데 이거도 너뮤 좋당 헷,잘생긴
현성씨 그렁그렁 너무 귀엽다 ㅠ,그림체가 귀여운
독자 진짜 잘생겼다 매번 느낌,잘생긴
와 작가님 이렇게 빨리 올라오기면 좋아할줄 아시죠 사랑합니다 ,기다려지는
어우 독자 멋져  눈부셔  최고야 ,잘생긴
와  이번화는 진짜 아포칼립스 느낌난다 소름돋아 ,소름돋는
중혁아 너는 뒷모습만으로 나의 심장을 때리는구나 역시 중혁이는 뭔가 다르네 정말 대단한 재능이라 생각해  사랑해 유중혁 ,
아 길영이 개 귀엽다 진짜ㅋㅋㅋㅋㅎ,그림체가 귀여운
와 개멋있어,잘생긴
와 겁나 멋있어 세상에,잘생긴
흑흑 중간에 애기독자 너무 귀여워,그림체가 귀여운
대충 보다가 점점 재밌어지는것 같아서 다시 정주행 하는중 재미있고 스토리 탄탄한것 갔고 작화 좋은거 정말좋아하는데 특히나 작화도 작붕 없고 날림체도 아니고 제대로여서 마음에 든다 ,기다려지는
스토리며 작화며 연출이며 뭐하나 손색없이 완벽한 웹툰 ,기다려지는
보면볼수록 나혼렙에 성진우 닮았네,판타지물
와 나 소름돋았네 나혼렙 스튜디오에서 그림 그린거였누,판타지물
성좌들 귀엽누,판타지물
여기에 미성년자인 성좌는 없겠지 이대사 진짜 너무 분위기 오졌었음잔인한거 나오니까 그런건데 진짜오짐,판타지물
독자가 이렇게 멋있게 나오네 ,잘생긴
저런 사람이 백발되면  와우 상상만 해도 개머싰네,잘생긴
독자 조은나 잘생김,잘생긴
와 작화님 근데 진짜 대박이다 생각하는 그대로 그릴 수 있는 능력이라도 있으신가 ,그림체가 디테일한
드디어 나왔네ㅠㅠ,기다려지는
존나 멋져,잘생긴
너무 재밌다 네이버웹툰에서 제일 재밌어요ㅠㅠㅠ,기다려지는
아 ㅋㅋ난 김독자가 구원의마왕이라는 성좌될줄은 ㄹㅇ몰랐다,판타지물
와 이거 진짜 재밌다ㅠㅠㅠㅠ,기다려지는
재밌어보여서 소설 다 봤는데 스토리도 탄탄 슬프기도하고 떡밥 회수도 좋고 진짜 만족하면서 재밌게봤어요 추천함 ,기다려지는
진짜 소설 꼭 보세요  만원 주고 볼 가치가 있습니다 ,기다려지는
오늘도 독자는 잘생겼다,잘생긴
나혼렙을 정주해하니까  전독시랑 나혼렙이랑 도굴왕  개외에는 눈에 들어오지 않기 시작했다 ,판타지물
김독자무려 카리오의 제자이며 명계의 후계자이며그리고 김독자컴퍼니를 만들어 무려 성마대전 서유기등등작은 성운이 쓸어버렸다고 그리고 거대설화 기 승 전 결을 완성했다고 ,먼치킨인
님들 은밀한모략가인생 들어보면 ㅈㄴ슬픕니다 ㅠㅠ,판타지물
멸살법 멸망한 세계에서 살아남는 세 가지방법 유중혁 주인공 패왕 초월자들의 왕 장하영 나중에 동료됨 환생자들의 왕 석존인가 부처 유중혁은 결말에 갔지만 동료가 다 뒤짐,판타지물
그리고 명계의 후계자가 됨 신화급 성좌 하데스 신화급 성좌과 무엇이냐 하데스 포세이돈이런 왕같은절대적인힘이 신화급 성좌이다 제우스는 결말을 봄그리고 은밀한 모략가는 거의 최종보스,판타지물
김독자개잘생김  우리오빠 최고야,잘생긴
독자 잘생겼다 ,잘생긴
독자 너무 잘생겼닿,잘생긴
독자 ㄹㅇ 멋있네,잘생긴
근데  소설보다 못할 수 밖에 없는게 소설이  화가넘는데 ㅠㅠ 어떻게 소설만큼의퀄리티를뽑아요  소설만큼의 퀄리티 낼려면 적어도 휴재없이  년은 연재해야된다고 ,그림체가 디테일한
구원의마왕 가장오래된꿈 빛과 어둠의 감시자 맞나 ,판타지물
ㅇㄴ 김독자 개잘생김 사랑해 오파,잘생긴
제 최에 작 ㅠㅠㅠ,기다려지는
아 이웹툰 너무 재밌어ㅜㅜ,기다려지는
멋있다 김독자 ,잘생긴
아진짜도깨비너무귀여워,그림체가 귀여운
소설도 레알 존잼입니다웹툰만큼 몰입이 잘 되고요웹툰을 보고 소설을 후에 읽어서 그런지 글자를 읽을 때마다 웹툰 장면이 떠올라서 더 재밌습니다,기다려지는
그림체 갈수록 예뻐지네여,그림체가 디테일한
웹툰 중에 원작 소설 이렇게 잘 표현한 건 이게 처음이다 이것도 몇백편 모아놨다가 봤어야 했는데 ,그림체가 디테일한
하 독자 존나 잘생겼어 희원이 언니 왔구나  언니이  아 됐고 독자가 짱이야 존나 멋있고 존나 잘생겼어 누가 우리 독자 못생겼다 그랬어 어  나와,잘생긴
하 진짜 너무 재밋다 재밋어서 미침,기다려지는
전독시  볼때마다  느끼는  건데  다크소울 설정이랑 닮은  것 같음,판타지물
소설읽어서 내용알아도 웹툰의 연출과 그림으로 즐겁게 읽으니 너무 좋네요ㅠㅠ따흑 작가님 감사해요,그림체가 디테일한
성좌가 현실에서의 독자들이랑 비슷한 위치 아니냐 ,판타지물
독자 기럭지 쩐ㄷ,잘생긴
귀여운 우리엘도 보고 싶다,판타지물
와 정희원 전설 이제 시작하누 우리엘 빨랑 보고 싶당 ㅠㅠ,판타지물
멋있다 김독자  ,잘생긴
독자야 너 너무 예뻐 ㅠㅠ 입에 물고있는거 심각하ㄱ 졸귀다 진짜 ,잘생긴
주인공이 참 잘생기고 쿨해서 좋다 흐흐흫 흫,잘생긴
잡배의군주  ㅋㅋㅋㅋㅋㅋ  골라도 어울리는 거  너무  잘  골랐어,판타지물
성좌 이리치카 이바다 님께서 아주 즐거워합니다 ,판타지물
그냥 이 그림작가분이 소설 느낌도 잘살리고 퀄리티도 좋아서 너무 보는맛이 있는듯 원작읽을때 상상하던거보다 훨 재밌음 ㄹㅇ루,그림체가 디테일한
나혼렙이나 전독시 애니화하면 작화진들 힘들건데,판타지물
와 하도 주변에서 전독시 전독시 하길래 처음 봤는데 흡입력 장난없네요  소설도 함 봐야겠습니다  진짜 재밌다,기다려지는
근데 존잘,잘생긴
앞으로가 기대된다,기다려지는
김독자 귀엽고 섹시하고 멋지고 다하네,잘생긴
진짜 독자 볼 때마다 넘 잘생겨서 놀래,잘생긴
난 김독자가 마왕될줄은 몰랐다 ㄹㅇ,판타지물
아 ㅋㅋ난 은밀한 모략가가 유중혁일줄은 몰랐지,판타지물
나혼렙처럼 너무 재미지다,판타지물
점점 더 잘생겨진다 ,잘생긴
이거 개꿀잼인데  오늘 이거 첨부터 여기까지봄,기다려지는
여자분 그림체 너무 아름다워요 와ㅏㅏ아아아 소설때 상상한거랑 다른데 너무 맘에 드러요,그림체가 디테일한
독자씨 사랑해요 얼굴이 오늘도 열일했네요,잘생긴
그림 너무 잘그려요,그림체가 디테일한
